Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
200205ts	765	False	real	KR	520	15	-15	   -2.00	1	   -1.00	0	8	5675985.00	15	0	NULL
200205ts	766	False	real	EL	521	15	-15	    1.00	1	   -1.00	1	7	  563.11	-3	7	NULL
200205ts	767	False	real	AR	522	15	-15	    1.00	0	    1.00	1	9	 1214.64	-15	7	NULL
200205ts	769	False	real	ML	523	15	-15	   -1.00	1	   -1.00	1	7	5697147.00	-3	0	NULL
200205ts	772	False	real	PL	524	15	15	    2.00	1	   -1.00	1	7	5711416.00	15	5	NULL
200205ts	773	False	real	KL	525	15	-15	   -3.00	0	    1.00	1	8	5717476.00	15	0	NULL
200205ts	774	False	real	QL	526	15	-15	    1.00	0	    1.00	1	8	 1092.08	-15	5	NULL
200205ts	775	False	real	IR	527	15	-15	    1.00	0	    1.00	1	7	5727955.00	-15	0	NULL
200205ts	776	False	real	HL	528	15	15	    2.00	0	    1.00	1	10	  709.08	-3	5	NULL
200205ts	777	False	real	MR	529	15	-15	   -2.00	0	    1.00	0	5	5737782.00	-3	0	NULL
200205ts	778	False	real	JL	530	15	15	    1.00	0	    1.00	1	10	5742674.00	-15	0	NULL
200205ts	779	False	real	DL	531	15	15	    2.00	0	    1.00	0	6	5747752.00	15	7	NULL
200205ts	780	False	real	OR	532	15	-15	   -1.00	0	    1.00	1	9	5752785.00	15	5	NULL
200205ts	781	False	real	QR	533	15	-15	    0.00	0	    1.00	1	7	  718.09	-15	5	NULL
200205ts	782	False	real	BR	534	15	15	    1.00	0	    1.00	1	7	  702.46	-15	7	NULL
200205ts	783	False	real	LL	535	15	15	    4.00	1	   -1.00	1	9	5767873.00	15	0	NULL
200205ts	784	False	real	HR	536	15	15	    3.00	1	   -1.00	0	10	  475.17	-3	5	NULL
200205ts	785	False	real	PR	537	15	15	    2.00	1	   -1.00	0	8	5780614.00	15	5	NULL
200205ts	786	False	real	NL	538	15	15	    1.00	0	    1.00	1	10	5785515.00	-3	0	NULL
200205ts	787	False	real	BL	539	15	15	   -1.00	0	    1.00	1	10	  692.50	-15	7	NULL
200205ts	788	False	real	CR	540	15	-15	   -2.00	0	    1.00	1	7	5797280.00	15	7	NULL
200205ts	790	False	real	PL	541	16	15	    1.00	0	    1.00	1	8	5810340.00	15	5	NULL
200205ts	791	False	real	CR	542	16	-15	   -1.00	1	   -1.00	1	8	5815966.00	15	7	NULL
200205ts	792	False	real	EL	543	16	-15	    0.00	1	   -1.00	0	7	  739.96	-3	7	NULL
200205ts	795	False	real	PR	544	16	15	    1.00	0	    1.00	1	9	5832488.00	15	5	NULL
200205ts	797	False	real	GL	545	16	15	    3.00	1	   -1.00	1	7	  611.93	-3	7	NULL
200205ts	800	False	real	QL	546	16	-15	    2.00	0	    1.00	0	8	  786.07	-15	5	NULL
200205ts	801	False	real	BR	547	16	15	    2.00	0	    1.00	0	7	 1049.60	-15	7	NULL
200205ts	804	False	real	LR	548	16	15	    4.00	0	    1.00	0	7	5877615.00	15	0	NULL
200205ts	805	False	real	BL	549	16	15	    0.00	0	    1.00	0	10	  460.56	-15	7	NULL
200205ts	808	False	real	DR	550	16	15	    3.00	1	   -1.00	1	10	5894265.00	15	7	NULL
200205ts	811	False	real	JR	551	16	15	    0.00	0	    1.00	1	9	5919659.00	-15	0	NULL
200205ts	813	False	real	KL	552	16	-15	   -2.00	1	   -1.00	1	9	5930138.00	15	0	NULL
200205ts	816	False	real	AR	553	16	-15	    2.00	1	   -1.00	1	10	  616.31	-15	7	NULL
200205ts	817	False	real	FL	554	16	-15	    0.00	1	   -1.00	1	9	  929.23	-3	5	NULL
200205ts	818	False	real	KR	555	16	-15	   -3.00	0	    1.00	1	9	5973217.00	15	0	NULL
200205ts	819	False	real	OR	556	16	-15	    0.00	1	   -1.00	1	10	5978572.00	15	5	NULL
200205ts	822	False	real	ER	557	16	-15	    0.00	1	   -1.00	1	10	  838.02	-3	7	NULL
200205ts	823	False	real	IR	558	16	-15	    2.00	0	    1.00	0	7	6013454.00	-15	0	NULL
200205ts	824	False	real	NL	559	16	15	    2.00	0	    1.00	0	10	6018778.00	-3	0	NULL
200205ts	825	False	real	HR	560	16	15	    2.00	0	    1.00	1	11	 1345.30	-3	5	NULL
200205ts	826	False	real	ML	561	16	-15	   -2.00	0	    1.00	1	8	6031175.00	-3	0	NULL
200205ts	828	False	real	QR	562	16	-15	    1.00	0	    1.00	0	7	  750.51	-15	5	NULL
200205ts	830	False	real	LL	563	16	15	    3.00	1	   -1.00	0	9	6051025.00	15	0	NULL
200205ts	831	False	real	HL	564	16	15	    3.00	0	    1.00	0	10	 1690.62	-3	5	NULL
200205ts	833	False	real	AL	565	16	-15	    0.00	0	    1.00	1	10	  780.51	-15	7	NULL
200205ts	834	False	real	RR	566	16	15	    0.00	1	   -1.00	0	8	  763.25	-15	5	NULL
200205ts	835	False	real	IL	567	16	-15	    0.00	1	   -1.00	0	7	6078960.00	-15	0	NULL
200205ts	836	False	real	NR	568	16	15	    3.00	1	   -1.00	1	10	6084526.00	-3	0	NULL
200205ts	838	False	real	CL	569	16	-15	   -1.00	1	   -1.00	0	9	6093737.00	15	7	NULL
200205ts	840	False	real	FR	570	16	-15	    0.00	1	   -1.00	1	10	 2550.20	-3	5	NULL
200205ts	841	False	real	JL	571	16	15	    2.00	0	    1.00	0	10	6114081.00	-15	0	NULL
200205ts	842	False	real	MR	572	16	-15	   -1.00	0	    1.00	0	5	6119378.00	-3	0	NULL
200205ts	843	False	real	GR	573	16	15	    2.00	0	    1.00	1	9	  776.73	-3	7	NULL
200205ts	844	False	real	OL	574	16	-15	    0.00	1	   -1.00	1	7	6131183.00	15	5	NULL
200205ts	846	False	real	DL	575	16	15	    3.00	0	    1.00	0	6	6151142.00	15	7	NULL
200205ts	847	False	real	RL	576	16	15	    0.00	0	    1.00	0	7	  733.49	-15	5	NULL
200205ts	848	False	real	LR	577	17	15	    5.00	1	   -1.00	1	8	6163648.00	15	0	NULL
200205ts	849	False	real	QL	578	17	-15	    3.00	1	   -1.00	1	9	  691.70	-15	5	NULL
200205ts	850	False	real	JL	579	17	15	    3.00	1	   -1.00	1	11	6172992.00	-15	0	NULL
200205ts	851	False	real	JR	580	17	15	    1.00	1	   -1.00	1	10	6177609.00	-15	0	NULL
200205ts	854	False	real	KL	581	17	-15	   -3.00	0	    1.00	1	10	6190178.00	15	0	NULL
200205ts	855	False	real	KR	582	17	-15	   -2.00	1	   -1.00	1	10	6195396.00	15	0	NULL
200205ts	856	False	real	QR	583	17	-15	    2.00	1	   -1.00	1	8	  593.59	-15	5	NULL
200205ts	857	False	real	CL	584	17	-15	   -2.00	1	   -1.00	0	9	6204987.00	15	7	NULL
200205ts	858	False	real	BL	585	17	15	    1.00	1	   -1.00	1	11	  588.45	-15	7	NULL
200205ts	859	False	real	PL	586	17	15	    2.00	0	    1.00	0	8	6216507.00	15	5	NULL
200205ts	860	False	real	FL	587	17	-15	   -1.00	1	   -1.00	0	9	  585.42	-3	5	NULL
200205ts	861	False	real	HR	588	17	15	    3.00	1	   -1.00	1	12	  446.26	-3	5	NULL
200205ts	862	False	real	ML	589	17	-15	   -1.00	1	   -1.00	1	9	6236008.00	-3	0	NULL
200205ts	864	False	real	DR	590	17	15	    2.00	1	   -1.00	0	10	6246115.00	15	7	NULL
200205ts	865	False	real	BR	591	17	15	    3.00	1	   -1.00	1	8	  446.73	-15	7	NULL
200205ts	866	False	real	RR	592	17	15	   -1.00	0	    1.00	1	9	  478.72	-15	5	NULL
200205ts	867	False	real	HL	593	17	15	    4.00	1	   -1.00	1	11	  553.06	-3	5	NULL
200205ts	870	False	real	GR	594	17	15	    3.00	1	   -1.00	1	10	  855.69	-3	7	NULL
200205ts	871	False	real	NL	595	17	15	    3.00	1	   -1.00	1	11	6296829.00	-3	0	NULL
200205ts	872	False	real	FR	596	17	-15	   -1.00	0	    1.00	1	11	  891.48	-3	5	NULL
200205ts	873	False	real	AL	597	17	-15	    1.00	1	   -1.00	1	11	  509.80	-15	7	NULL
200205ts	874	False	real	MR	598	17	-15	    0.00	1	   -1.00	1	6	6312097.00	-3	0	NULL
200205ts	875	False	real	GL	599	17	15	    2.00	1	   -1.00	0	7	  449.37	-3	7	NULL
200205ts	876	False	real	LL	600	17	15	    2.00	1	   -1.00	0	9	6323145.00	15	0	NULL
200205ts	877	False	real	OR	601	17	-15	   -1.00	1	   -1.00	0	10	6328680.00	15	5	NULL
200205ts	879	False	real	CR	602	17	-15	   -2.00	0	    1.00	1	9	6339857.00	15	7	NULL
200205ts	880	False	real	DL	603	17	15	    4.00	1	   -1.00	1	7	6345158.00	15	7	NULL
200205ts	882	False	real	EL	604	17	-15	   -1.00	0	    1.00	1	8	  625.22	-3	7	NULL
200205ts	883	False	real	NR	605	17	15	    2.00	0	    1.00	1	11	6359375.00	-3	0	NULL
200205ts	885	False	real	AR	606	17	-15	    1.00	1	   -1.00	0	10	  846.84	-15	7	NULL
200205ts	888	False	real	IL	607	17	-15	   -1.00	0	    1.00	1	8	6386512.00	-15	0	NULL
200205ts	890	False	real	ER	608	17	-15	   -1.00	1	   -1.00	0	10	  850.70	-3	7	NULL
200205ts	891	False	real	IR	609	17	-15	    3.00	1	   -1.00	1	8	6412030.00	-15	0	NULL
200205ts	892	False	real	PR	610	17	15	    2.00	1	   -1.00	1	10	6417386.00	15	5	NULL
200205ts	893	False	real	RL	611	17	15	    1.00	1	   -1.00	1	8	  516.77	-15	5	NULL
200205ts	894	False	real	OL	612	17	-15	   -1.00	1	   -1.00	0	7	6428681.00	15	5	NULL
200205ts	895	False	real	HL	613	18	15	    3.00	1	   -1.00	0	11	 1195.90	-3	5	NULL
200205ts	896	False	real	NL	614	18	15	    2.00	1	   -1.00	0	11	6440531.00	-3	0	NULL
200205ts	899	False	real	EL	615	18	-15	    0.00	0	    1.00	0	8	  638.73	-3	7	NULL
200205ts	902	False	real	NR	616	18	15	    3.00	1	   -1.00	1	12	6465409.00	-3	0	NULL
200205ts	903	False	real	JL	617	18	15	    2.00	0	    1.00	1	12	6470954.00	-15	0	NULL
200205ts	905	False	real	FR	618	18	-15	    0.00	1	   -1.00	1	12	  589.28	-3	5	NULL
200205ts	906	False	real	KL	619	18	-15	   -2.00	0	    1.00	0	10	6491620.00	15	0	NULL
200205ts	907	False	real	AR	620	18	-15	    0.00	0	    1.00	1	11	  563.47	-15	7	NULL
200205ts	908	False	real	RR	621	18	15	    0.00	0	    1.00	0	9	  757.49	-15	5	NULL
200205ts	909	False	real	BL	622	18	15	    0.00	1	   -1.00	0	11	 1068.86	-15	7	NULL
200205ts	910	False	real	BR	623	18	15	    2.00	0	    1.00	1	9	  599.71	-15	7	NULL
200205ts	912	False	real	OL	624	18	-15	   -2.00	0	    1.00	1	8	6524572.00	15	5	NULL
200205ts	914	False	real	QR	625	18	-15	    1.00	0	    1.00	1	9	  528.38	-15	5	NULL
200205ts	917	False	real	OR	626	18	-15	   -2.00	1	   -1.00	0	10	6561269.00	15	5	NULL
200205ts	918	False	real	AL	627	18	-15	    0.00	0	    1.00	1	12	 1052.45	-15	7	NULL
200205ts	919	False	real	CR	628	18	-15	   -1.00	0	    1.00	0	9	6575436.00	15	7	NULL
200205ts	920	False	real	IL	629	18	-15	    0.00	0	    1.00	0	8	6581628.00	-15	0	NULL
200205ts	922	False	real	CL	630	18	-15	   -3.00	0	    1.00	1	10	6590378.00	15	7	NULL
200205ts	923	False	real	PL	631	18	15	    3.00	1	   -1.00	1	9	6595466.00	15	5	NULL
200205ts	926	False	real	ER	632	18	-15	   -2.00	0	    1.00	1	11	  884.63	-3	7	NULL
200205ts	928	False	real	LR	633	18	15	    4.00	1	   -1.00	0	8	6616271.00	15	0	NULL
200205ts	929	False	real	KR	634	18	-15	   -3.00	0	    1.00	1	11	6622167.00	15	0	NULL
200205ts	932	False	real	PR	635	18	15	    1.00	0	    1.00	1	11	6642855.00	15	5	NULL
200205ts	934	False	real	MR	636	18	-15	   -1.00	0	    1.00	1	7	6654796.00	-3	0	NULL
200205ts	935	False	real	GL	637	18	15	    1.00	0	    1.00	1	8	  687.66	-3	7	NULL
200205ts	937	False	real	QL	638	18	-15	    2.00	1	   -1.00	0	9	  624.56	-15	5	NULL
200205ts	939	False	real	GR	639	18	15	    2.00	0	    1.00	1	11	  669.55	-3	7	NULL
200205ts	940	False	real	RL	640	18	15	    0.00	0	    1.00	1	9	  934.40	-15	5	NULL
200205ts	941	False	real	IR	641	18	-15	    2.00	1	   -1.00	0	8	6707176.00	-15	0	NULL
200205ts	942	False	real	JR	642	18	15	    0.00	1	   -1.00	0	10	6713965.00	-15	0	NULL
200205ts	943	False	real	LL	643	18	15	    1.00	1	   -1.00	0	9	6719248.00	15	0	NULL
200205ts	944	False	real	FL	644	18	-15	   -2.00	0	    1.00	1	10	 1148.81	-3	5	NULL
200205ts	945	False	real	DL	645	18	15	    3.00	1	   -1.00	0	7	6729353.00	15	7	NULL
200205ts	947	False	real	ML	646	18	-15	   -2.00	0	    1.00	1	10	6743916.00	-3	0	NULL
200205ts	948	False	real	DR	647	18	15	    1.00	0	    1.00	1	11	6749117.00	15	7	NULL
200205ts	949	False	real	LR	648	19	15	    3.00	1	   -1.00	0	8	6754784.00	15	0	NULL
200205ts	950	False	real	ML	649	19	-15	   -1.00	0	    1.00	0	10	6759632.00	-3	0	NULL
200205ts	951	False	real	QL	650	19	-15	    1.00	1	   -1.00	0	9	  457.23	-15	5	NULL
200205ts	952	False	real	MR	651	19	-15	    0.00	1	   -1.00	1	8	6769122.00	-3	0	NULL
200205ts	953	False	real	CL	652	19	-15	   -2.00	1	   -1.00	1	11	6774405.00	15	7	NULL
200205ts	955	False	real	LL	653	19	15	    0.00	0	    1.00	1	10	6789762.00	15	0	NULL
200205ts	956	False	real	IR	654	19	-15	    1.00	0	    1.00	1	9	6795114.00	-15	0	NULL
200205ts	957	False	real	NL	655	19	15	    1.00	1	   -1.00	0	11	6800840.00	-3	0	NULL
200205ts	958	False	real	DR	656	19	15	    2.00	1	   -1.00	1	12	6806040.00	15	7	NULL
200205ts	959	False	real	OR	657	19	-15	   -3.00	0	    1.00	1	11	6811699.00	15	5	NULL
200205ts	960	False	real	GL	658	19	15	    2.00	1	   -1.00	1	9	  516.45	-3	7	NULL
200205ts	961	False	real	RR	659	19	15	    1.00	1	   -1.00	1	10	  703.82	-15	5	NULL
200205ts	962	False	real	OL	660	19	-15	   -1.00	1	   -1.00	1	9	6826796.00	15	5	NULL
200205ts	963	False	real	GR	661	19	15	    3.00	1	   -1.00	1	12	  952.21	-3	7	NULL
200205ts	965	False	real	QR	662	19	-15	    2.00	1	   -1.00	1	10	  638.09	-15	5	NULL
200205ts	966	False	real	FL	663	19	-15	   -1.00	0	    1.00	0	10	  589.43	-3	5	NULL
200205ts	967	False	real	IL	664	19	-15	    1.00	1	   -1.00	1	9	6853368.00	-15	0	NULL
200205ts	968	False	real	AR	665	19	-15	    1.00	1	   -1.00	1	12	  502.56	-15	7	NULL
200205ts	970	False	real	KL	666	19	-15	   -1.00	1	   -1.00	1	11	6867825.00	15	0	NULL
200205ts	971	False	real	HL	667	19	15	    2.00	1	   -1.00	0	11	  456.63	-3	5	NULL
200205ts	974	False	real	DL	668	19	15	    2.00	1	   -1.00	0	7	6896506.00	15	7	NULL
200205ts	975	False	real	BL	669	19	15	   -1.00	0	    1.00	1	12	  766.19	-15	7	NULL
200205ts	976	False	real	PR	670	19	15	    2.00	1	   -1.00	1	12	6906476.00	15	5	NULL
200205ts	977	False	real	RL	671	19	15	    1.00	1	   -1.00	1	10	  721.35	-15	5	NULL
200205ts	978	False	real	EL	672	19	-15	    1.00	1	   -1.00	1	9	  465.88	-3	7	NULL
200205ts	979	False	real	BR	673	19	15	    3.00	1	   -1.00	1	10	  447.39	-15	7	NULL
200205ts	981	False	real	PL	674	19	15	    2.00	1	   -1.00	0	9	6934818.00	15	5	NULL
200205ts	982	False	real	KR	675	19	-15	   -2.00	0	    1.00	0	11	6942050.00	15	0	NULL
200205ts	983	False	real	ER	676	19	-15	   -1.00	0	    1.00	0	11	  434.44	-3	7	NULL
200205ts	984	False	real	JR	677	19	15	   -1.00	0	    1.00	1	11	6951873.00	-15	0	NULL
200205ts	985	False	real	CR	678	19	-15	    0.00	1	   -1.00	1	10	6957859.00	15	7	NULL
200205ts	986	False	real	MR	679	20	-15	   -1.00	1	   -1.00	0	8	6963233.00	-3	0	NULL
200205ts	987	False	real	ML	680	20	-15	    0.00	1	   -1.00	1	11	6968555.00	-3	0	NULL
200205ts	988	False	real	OL	681	20	-15	   -2.00	0	    1.00	1	10	6973476.00	15	5	NULL
200205ts	989	False	real	GL	682	20	15	    1.00	0	    1.00	1	10	  616.39	-3	7	NULL
200205ts	990	False	real	ER	683	20	-15	    0.00	1	   -1.00	1	12	  534.95	-3	7	NULL
200205ts	991	False	real	QL	684	20	-15	    0.00	0	    1.00	1	10	  650.20	-15	5	NULL
200205ts	992	False	real	LL	685	20	15	    1.00	0	    1.00	0	10	6995660.00	15	0	NULL
200205ts	993	False	real	BR	686	20	15	    2.00	1	   -1.00	0	10	  532.24	-15	7	NULL
200205ts	994	False	real	HL	687	20	15	    1.00	0	    1.00	1	12	  609.16	-3	5	NULL
200205ts	995	False	real	JR	688	20	15	    0.00	1	   -1.00	1	12	7011129.00	-15	0	NULL
200205ts	996	False	real	KL	689	20	-15	   -2.00	0	    1.00	1	12	7018070.00	15	0	NULL
200205ts	997	False	real	EL	690	20	-15	    0.00	1	   -1.00	0	9	  578.59	-3	7	NULL
200205ts	998	False	real	LR	691	20	15	    2.00	1	   -1.00	0	8	7028173.00	15	0	NULL
200205ts	999	False	real	OR	692	20	-15	   -2.00	0	    1.00	0	11	7034089.00	15	5	NULL
200205ts	1000	False	real	RR	693	20	15	    0.00	1	   -1.00	0	10	 1312.14	-15	5	NULL
200205ts	1001	False	real	CR	694	20	-15	   -1.00	0	    1.00	1	11	7048141.00	15	7	NULL
200205ts	1002	False	real	FL	695	20	-15	    0.00	1	   -1.00	1	11	  587.60	-3	5	NULL
200205ts	1003	False	real	NL	696	20	15	    0.00	0	    1.00	1	12	7059292.00	-3	0	NULL
200205ts	1004	False	real	CL	697	20	-15	   -3.00	0	    1.00	1	12	7064775.00	15	7	NULL
200205ts	1005	False	real	PL	698	20	15	    1.00	1	   -1.00	0	9	7070224.00	15	5	NULL
200205ts	1006	False	real	DL	699	20	15	    1.00	1	   -1.00	0	7	7075425.00	15	7	NULL
200205ts	1008	False	real	KR	700	20	-15	   -1.00	1	   -1.00	1	12	7084744.00	15	0	NULL
200205ts	1009	False	real	RL	701	20	15	    0.00	1	   -1.00	0	10	  618.85	-15	5	NULL
200205ts	1010	False	real	QR	702	20	-15	    1.00	1	   -1.00	0	10	  481.50	-15	5	NULL
200205ts	1011	False	real	IR	703	20	-15	    2.00	1	   -1.00	1	10	7099398.00	-15	0	NULL
200205ts	1012	False	real	IL	704	20	-15	    0.00	1	   -1.00	0	9	7104594.00	-15	0	NULL
200205ts	1013	False	real	RR	705	21	15	   -1.00	0	    1.00	1	11	  668.15	-15	5	NULL
200205ts	1014	False	real	PL	706	21	15	    0.00	0	    1.00	1	10	7115658.00	15	5	NULL
200205ts	1015	False	real	QL	707	21	-15	    1.00	0	    1.00	0	10	  763.19	-15	5	NULL
200205ts	1016	False	real	ML	708	21	-15	   -1.00	0	    1.00	1	12	7125691.00	-3	0	NULL
200205ts	1017	False	real	FL	709	21	-15	   -1.00	0	    1.00	1	12	  537.57	-3	5	NULL
200205ts	1018	False	real	EL	710	21	-15	   -1.00	1	   -1.00	0	9	  776.47	-3	7	NULL
200205ts	1019	False	real	OL	711	21	-15	   -1.00	1	   -1.00	1	11	7140487.00	15	5	NULL
200205ts	1020	False	real	CR	712	21	-15	    0.00	1	   -1.00	1	12	7145388.00	15	7	NULL
200205ts	1022	False	real	IL	713	21	-15	   -1.00	0	    1.00	1	10	7154843.00	-15	0	NULL
200205ts	1023	False	real	OR	714	21	-15	   -1.00	1	   -1.00	1	12	7161547.00	15	5	NULL
200205ts	1024	False	real	IR	715	21	-15	    1.00	0	    1.00	1	11	7166674.00	-15	0	NULL
200205ts	1025	False	real	BR	716	21	15	    1.00	1	   -1.00	0	10	 1006.10	-15	7	NULL
200205ts	1026	False	real	DL	717	21	15	    0.00	0	    1.00	1	8	7181164.00	15	7	NULL
200205ts	1027	False	real	MR	718	21	-15	   -2.00	0	    1.00	1	9	7187213.00	-3	0	NULL
200205ts	1029	False	real	LR	719	21	15	    1.00	0	    1.00	1	9	7247380.00	15	0	NULL
200205ts	1030	False	real	LL	720	21	15	    2.00	0	    1.00	0	10	7259824.00	15	0	NULL
200205ts	1031	False	real	GL	721	21	15	    2.00	1	   -1.00	1	11	  614.72	-3	7	NULL
200205ts	1032	False	real	QR	722	21	-15	    0.00	0	    1.00	1	11	  661.08	-15	5	NULL
200205ts	1033	False	real	RL	723	21	15	   -1.00	0	    1.00	1	11	  454.67	-15	5	NULL
200205ts	1034	False	real	RR	724	22	15	    0.00	1	   -1.00	1	12	  500.19	-15	5	NULL
200205ts	1035	False	real	QL	725	22	-15	    2.00	1	   -1.00	1	11	  761.59	-15	5	NULL
200205ts	1036	False	real	OL	726	22	-15	   -2.00	0	    1.00	1	12	7328313.00	15	5	NULL
200205ts	1037	False	real	GL	727	22	15	    1.00	1	   -1.00	0	11	 1426.45	-3	7	NULL
200205ts	1038	False	real	LR	728	22	15	    2.00	1	   -1.00	1	10	7339860.00	15	0	NULL
200205ts	1039	False	real	EL	729	22	-15	   -2.00	0	    1.00	1	10	  585.72	-3	7	NULL
200205ts	1042	False	real	LL	730	22	15	    3.00	1	   -1.00	1	11	7360017.00	15	0	NULL
200205ts	1043	False	real	IR	731	22	-15	    2.00	1	   -1.00	1	12	7365518.00	-15	0	NULL
200205ts	1044	False	real	IL	732	22	-15	    0.00	0	    1.00	0	10	7371103.00	-15	0	NULL
200205ts	1045	False	real	QR	733	22	-15	    1.00	1	   -1.00	1	12	  731.10	-15	5	NULL
200205ts	1046	False	real	PL	734	22	15	    1.00	0	    1.00	0	10	7382515.00	15	5	NULL
200205ts	1048	False	real	MR	735	22	-15	   -1.00	0	    1.00	0	9	7404922.00	-3	0	NULL
200205ts	1049	False	real	RL	736	22	15	    0.00	0	    1.00	0	11	 1325.78	-15	5	NULL
200205ts	1050	False	real	DL	737	22	15	    1.00	0	    1.00	0	8	7416409.00	15	7	NULL
200205ts	1051	False	real	BR	738	22	15	    0.00	0	    1.00	1	11	  576.80	-15	7	NULL
200205ts	1052	False	real	DL	739	23	15	    2.00	0	    1.00	0	8	7428309.00	15	7	NULL
200205ts	1054	False	real	PL	740	23	15	    2.00	1	   -1.00	1	11	7437369.00	15	5	NULL
200205ts	1055	False	real	RL	741	23	15	    1.00	1	   -1.00	1	12	  993.86	-15	5	NULL
200205ts	1056	False	real	MR	742	23	-15	    0.00	1	   -1.00	1	10	7447585.00	-3	0	NULL
200205ts	1057	False	real	LR	743	23	15	    1.00	0	    1.00	1	11	7453125.00	15	0	NULL
200205ts	1058	False	real	GL	744	23	15	    0.00	0	    1.00	1	12	  529.58	-3	7	NULL
200205ts	1059	False	real	LL	745	23	15	    2.00	0	    1.00	1	12	7464240.00	15	0	NULL
200205ts	1060	False	real	BR	746	23	15	    1.00	1	   -1.00	1	12	  544.33	-15	7	NULL
200205ts	1061	False	real	QL	747	23	-15	    1.00	1	   -1.00	0	11	  782.75	-15	5	NULL
200205ts	1062	False	real	EL	748	23	-15	   -1.00	0	    1.00	0	10	  806.62	-3	7	NULL
200205ts	1063	False	real	IL	749	23	-15	    1.00	1	   -1.00	1	11	7486900.00	-15	0	NULL
200205ts	1064	False	real	MR	750	24	-15	   -1.00	1	   -1.00	0	10	7492980.00	-3	0	NULL
200205ts	1066	False	real	LR	751	24	15	    2.00	1	   -1.00	1	12	7503947.00	15	0	NULL
200205ts	1067	False	real	IL	752	24	-15	    0.00	1	   -1.00	0	11	7510208.00	-15	0	NULL
200205ts	1068	False	real	EL	753	24	-15	    0.00	1	   -1.00	1	11	  809.04	-3	7	NULL
200205ts	1069	False	real	QL	754	24	-15	    0.00	1	   -1.00	0	11	  412.96	-15	5	NULL
200205ts	1072	False	real	PL	755	24	15	    1.00	0	    1.00	1	12	7534009.00	15	5	NULL
200205ts	1073	False	real	DL	756	24	15	    3.00	1	   -1.00	1	9	7539082.00	15	7	NULL
200205ts	1074	False	real	IL	757	25	-15	   -1.00	1	   -1.00	0	11	7545328.00	-15	0	NULL
200205ts	1075	False	real	MR	758	25	-15	   -2.00	0	    1.00	1	11	7551922.00	-3	0	NULL
200205ts	1076	False	real	QL	759	25	-15	   -1.00	0	    1.00	1	12	  587.35	-15	5	NULL
200205ts	1077	False	real	EL	760	25	-15	   -1.00	0	    1.00	1	12	  856.29	-3	7	NULL
200205ts	1079	False	real	DL	761	25	15	    2.00	1	   -1.00	0	9	7574164.00	15	7	NULL
200205ts	1080	False	real	IL	762	26	-15	   -2.00	0	    1.00	1	12	7578745.00	-15	0	NULL
200205ts	1081	False	real	DL	763	26	15	    1.00	0	    1.00	1	10	7584967.00	15	7	NULL
200205ts	1082	False	real	MR	764	26	-15	   -1.00	0	    1.00	0	11	7590163.00	-3	0	NULL
200205ts	1083	False	real	DL	765	27	15	    2.00	0	    1.00	0	10	7596789.00	15	7	NULL
200205ts	1084	False	real	MR	766	27	-15	    0.00	1	   -1.00	1	12	7606276.00	-3	0	NULL
200205ts	1085	False	real	DL	767	28	15	    3.00	0	    1.00	0	10	7612165.00	15	7	NULL
200205ts	1086	False	real	DL	768	29	15	    4.00	1	   -1.00	1	11	7618488.00	15	7	NULL
200205ts	1088	False	real	DL	769	30	15	    3.00	0	    1.00	1	12	7631239.00	15	7	NULL
