Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
200303LH	637	False	real	IR	524	15	-15	   -3.00	0	    1.00	1	7	5721188.00	-15	0	NULL
200303LH	638	False	real	QL	525	15	-15	   -1.00	1	   -1.00	1	7	 1122.76	-15	5	NULL
200303LH	639	False	real	LL	526	15	15	   -2.00	1	   -1.00	1	7	5738044.00	15	0	NULL
200303LH	641	False	real	BL	527	15	15	   -3.00	1	   -1.00	0	5	  775.87	-15	7	NULL
200303LH	643	False	real	DR	528	15	15	   -6.00	0	    1.00	0	5	5756617.00	15	7	NULL
200303LH	646	False	real	BR	529	15	15	   -2.00	1	   -1.00	0	8	  610.07	-15	7	NULL
200303LH	647	False	real	EL	530	15	-15	    0.00	1	   -1.00	1	7	  475.38	-3	7	NULL
200303LH	648	False	real	QR	531	15	-15	    0.00	1	   -1.00	1	6	  670.20	-15	5	NULL
200303LH	649	False	real	NL	532	15	15	   -3.00	0	    1.00	1	8	5830361.00	-3	0	NULL
200303LH	650	False	real	PR	533	15	15	    0.00	0	    1.00	0	7	5835165.00	15	5	NULL
200303LH	651	False	real	PL	534	15	15	    0.00	1	   -1.00	0	5	5840004.00	15	5	NULL
200303LH	652	False	real	AR	535	15	-15	   -4.00	1	   -1.00	0	4	  641.61	-15	7	NULL
200303LH	653	False	real	JR	536	15	15	   -1.00	1	   -1.00	1	10	5849915.00	-15	0	NULL
200303LH	654	False	real	KL	537	15	-15	   -5.00	1	   -1.00	1	7	5854541.00	15	0	NULL
200303LH	655	False	real	FR	538	15	-15	   -4.00	1	   -1.00	0	4	  738.90	-3	5	NULL
200303LH	656	False	real	ML	539	15	-15	   -3.00	1	   -1.00	1	7	5864378.00	-3	0	NULL
200303LH	657	False	real	OL	540	15	-15	   -2.00	1	   -1.00	1	5	5869140.00	15	5	NULL
200303LH	658	False	real	GL	541	16	15	   -2.00	1	   -1.00	1	9	  526.34	-3	7	NULL
200303LH	659	False	real	FR	542	16	-15	   -5.00	1	   -1.00	0	4	  428.13	-3	5	NULL
200303LH	660	False	real	AL	543	16	-15	   -3.00	1	   -1.00	0	5	  398.29	-15	7	NULL
200303LH	661	False	real	BR	544	16	15	   -3.00	1	   -1.00	0	8	  769.26	-15	7	NULL
200303LH	662	False	real	KR	545	16	-15	   -1.00	1	   -1.00	0	4	5894525.00	15	0	NULL
200303LH	663	False	real	QR	546	16	-15	   -1.00	1	   -1.00	0	6	  767.21	-15	5	NULL
200303LH	664	False	real	ML	547	16	-15	   -4.00	1	   -1.00	0	7	5904007.00	-3	0	NULL
200303LH	665	False	real	OR	548	16	-15	    1.00	1	   -1.00	0	4	5908708.00	15	5	NULL
200303LH	666	False	real	HR	549	16	15	    1.00	1	   -1.00	0	6	  329.61	-3	5	NULL
200303LH	667	False	real	QL	550	16	-15	   -2.00	1	   -1.00	0	7	  731.42	-15	5	NULL
200303LH	668	False	real	RR	551	16	15	   -2.00	1	   -1.00	0	8	  756.21	-15	5	NULL
200303LH	669	False	real	CR	552	16	-15	   -5.00	1	   -1.00	0	6	5927994.00	15	7	NULL
200303LH	670	False	real	LL	553	16	15	   -3.00	0	    1.00	1	8	5932756.00	15	0	NULL
200303LH	671	False	real	DL	554	16	15	    0.00	1	   -1.00	1	5	5937626.00	15	7	NULL
200303LH	672	False	real	JR	555	16	15	   -2.00	0	    1.00	1	11	5943336.00	-15	0	NULL
200303LH	673	False	real	RL	556	16	15	   -2.00	1	   -1.00	0	7	  685.54	-15	5	NULL
200303LH	674	False	real	MR	557	16	-15	   -3.00	1	   -1.00	0	8	5953131.00	-3	0	NULL
200303LH	675	False	real	DR	558	16	15	   -5.00	0	    1.00	0	5	5958881.00	15	7	NULL
200303LH	676	False	real	NR	559	16	15	    0.00	1	   -1.00	1	8	5964429.00	-3	0	NULL
200303LH	677	False	real	EL	560	16	-15	   -1.00	1	   -1.00	0	7	  464.97	-3	7	NULL
200303LH	678	False	real	GR	561	16	15	   -2.00	0	    1.00	1	9	 1454.76	-3	7	NULL
200303LH	679	False	real	PL	562	16	15	   -1.00	1	   -1.00	0	5	5981367.00	15	5	NULL
200303LH	681	False	real	FL	563	16	-15	   -4.00	1	   -1.00	0	7	  474.87	-3	5	NULL
200303LH	682	False	real	IR	564	16	-15	   -2.00	1	   -1.00	1	8	5993403.00	-15	0	NULL
200303LH	683	False	real	AR	565	16	-15	   -5.00	0	    1.00	1	5	 1024.34	-15	7	NULL
200303LH	684	False	real	IL	566	16	-15	   -1.00	1	   -1.00	0	7	6003968.00	-15	0	NULL
200303LH	685	False	real	BL	567	16	15	   -4.00	1	   -1.00	0	5	  732.30	-15	7	NULL
200303LH	686	False	real	NL	568	16	15	   -2.00	1	   -1.00	1	9	6014845.00	-3	0	NULL
200303LH	687	False	real	KL	569	16	-15	   -6.00	1	   -1.00	0	7	6020357.00	15	0	NULL
200303LH	688	False	real	JL	570	16	15	    0.00	1	   -1.00	0	7	6024587.00	-15	0	NULL
200303LH	689	False	real	HL	571	16	15	   -1.00	1	   -1.00	0	5	  327.67	-3	5	NULL
200303LH	690	False	real	LR	572	16	15	   -1.00	1	   -1.00	0	6	6034045.00	15	0	NULL
200303LH	691	False	real	OL	573	16	-15	   -3.00	1	   -1.00	0	5	6038631.00	15	5	NULL
200303LH	692	False	real	ER	574	16	-15	   -5.00	1	   -1.00	0	4	  333.04	-3	7	NULL
200303LH	693	False	real	PR	575	16	15	    1.00	1	   -1.00	1	8	6047762.00	15	5	NULL
200303LH	694	False	real	CL	576	16	-15	   -3.00	1	   -1.00	0	7	6052435.00	15	7	NULL
200303LH	695	False	real	EL	577	17	-15	   -2.00	1	   -1.00	0	7	  294.51	-3	7	NULL
200303LH	696	False	real	GL	578	17	15	   -3.00	1	   -1.00	0	9	  344.40	-3	7	NULL
200303LH	697	False	real	HR	579	17	15	    0.00	1	   -1.00	0	6	  347.40	-3	5	NULL
200303LH	698	False	real	CL	580	17	-15	   -4.00	1	   -1.00	0	7	6071540.00	15	7	NULL
200303LH	700	False	real	DL	581	17	15	   -1.00	1	   -1.00	0	5	6079471.00	15	7	NULL
200303LH	701	False	real	FL	582	17	-15	   -5.00	0	    1.00	1	8	 1068.55	-3	5	NULL
200303LH	702	False	real	AL	583	17	-15	   -4.00	1	   -1.00	0	5	  509.93	-15	7	NULL
200303LH	703	False	real	JR	584	17	15	   -1.00	1	   -1.00	1	12	6094830.00	-15	0	NULL
200303LH	704	False	real	BR	585	17	15	   -4.00	0	    1.00	1	9	  736.85	-15	7	NULL
200303LH	705	False	real	LR	586	17	15	   -2.00	1	   -1.00	0	6	6106081.00	15	0	NULL
200303LH	706	False	real	CR	587	17	-15	   -6.00	1	   -1.00	0	6	6111330.00	15	7	NULL
200303LH	707	False	real	QL	588	17	-15	   -3.00	1	   -1.00	0	7	  671.09	-15	5	NULL
200303LH	708	False	real	QR	589	17	-15	   -2.00	1	   -1.00	0	6	  804.36	-15	5	NULL
200303LH	710	False	real	NR	590	17	15	   -1.00	1	   -1.00	0	8	6130539.00	-3	0	NULL
200303LH	711	False	real	IR	591	17	-15	   -3.00	1	   -1.00	0	8	6135126.00	-15	0	NULL
200303LH	712	False	real	KR	592	17	-15	   -2.00	1	   -1.00	0	4	6140990.00	15	0	NULL
200303LH	714	False	real	RR	593	17	15	   -3.00	1	   -1.00	0	8	  547.16	-15	5	NULL
200303LH	715	False	real	HL	594	17	15	   -2.00	1	   -1.00	0	5	  318.12	-3	5	NULL
200303LH	717	False	real	FR	595	17	-15	   -6.00	1	   -1.00	0	4	  306.64	-3	5	NULL
200303LH	719	False	real	JL	596	17	15	   -1.00	1	   -1.00	0	7	6171817.00	-15	0	NULL
200303LH	720	False	real	MR	597	17	-15	   -4.00	1	   -1.00	0	8	6176621.00	-3	0	NULL
200303LH	722	False	real	PR	598	17	15	    0.00	1	   -1.00	0	8	6186990.00	15	5	NULL
200303LH	723	False	real	ER	599	17	-15	   -6.00	1	   -1.00	0	4	  350.36	-3	7	NULL
200303LH	726	False	real	PL	600	17	15	   -2.00	0	    1.00	1	6	6208800.00	15	5	NULL
200303LH	727	False	real	IL	601	17	-15	   -2.00	1	   -1.00	0	7	6213484.00	-15	0	NULL
200303LH	730	False	real	DR	602	17	15	   -4.00	0	    1.00	0	5	6228360.00	15	7	NULL
200303LH	731	False	real	OR	603	17	-15	    0.00	1	   -1.00	0	4	6233106.00	15	5	NULL
200303LH	733	False	real	BL	604	17	15	   -5.00	0	    1.00	1	6	  417.30	-15	7	NULL
200303LH	734	False	real	OL	605	17	-15	   -4.00	1	   -1.00	0	5	6253749.00	15	5	NULL
200303LH	737	False	real	ML	606	17	-15	   -5.00	0	    1.00	1	8	6267303.00	-3	0	NULL
200303LH	738	False	real	AR	607	17	-15	   -4.00	0	    1.00	0	5	  697.35	-15	7	NULL
200303LH	739	False	real	RL	608	17	15	   -3.00	1	   -1.00	0	7	  452.17	-15	5	NULL
200303LH	741	False	real	KL	609	17	-15	   -7.00	1	   -1.00	0	7	6291982.00	15	0	NULL
200303LH	742	False	real	GR	610	17	15	   -1.00	0	    1.00	0	9	  450.46	-3	7	NULL
200303LH	746	False	real	NL	611	17	15	   -3.00	1	   -1.00	0	9	6376683.00	-3	0	NULL
200303LH	747	False	real	LL	612	17	15	   -2.00	1	   -1.00	1	9	6382626.00	15	0	NULL
200303LH	748	False	real	OL	613	18	-15	   -5.00	1	   -1.00	0	5	6387835.00	15	5	NULL
200303LH	749	False	real	QL	614	18	-15	   -4.00	1	   -1.00	0	7	  596.32	-15	5	NULL
200303LH	750	False	real	ER	615	18	-15	   -7.00	1	   -1.00	0	4	  942.60	-3	7	NULL
200303LH	751	False	real	MR	616	18	-15	   -5.00	1	   -1.00	0	8	6402351.00	-3	0	NULL
200303LH	752	False	real	GL	617	18	15	   -4.00	0	    1.00	1	10	  900.05	-3	7	NULL
200303LH	753	False	real	RR	618	18	15	   -4.00	0	    1.00	1	9	  784.26	-15	5	NULL
200303LH	754	False	real	DR	619	18	15	   -3.00	0	    1.00	0	5	6419641.00	15	7	NULL
200303LH	755	False	real	QR	620	18	-15	   -3.00	1	   -1.00	0	6	  789.37	-15	5	NULL
200303LH	756	False	real	CR	621	18	-15	   -7.00	0	    1.00	1	7	6430228.00	15	7	NULL
200303LH	757	False	real	KR	622	18	-15	   -3.00	1	   -1.00	0	4	6435244.00	15	0	NULL
200303LH	758	False	real	RL	623	18	15	   -4.00	1	   -1.00	0	7	  474.47	-15	5	NULL
200303LH	759	False	real	AR	624	18	-15	   -3.00	1	   -1.00	1	6	  483.53	-15	7	NULL
200303LH	760	False	real	PR	625	18	15	   -1.00	1	   -1.00	0	8	6451130.00	15	5	NULL
200303LH	761	False	real	ML	626	18	-15	   -4.00	1	   -1.00	1	9	6457203.00	-3	0	NULL
200303LH	762	False	real	NR	627	18	15	   -2.00	1	   -1.00	0	8	6462603.00	-3	0	NULL
200303LH	763	False	real	IR	628	18	-15	   -4.00	1	   -1.00	0	8	6467111.00	-15	0	NULL
200303LH	764	False	real	OR	629	18	-15	   -1.00	1	   -1.00	0	4	6473124.00	15	5	NULL
200303LH	765	False	real	EL	630	18	-15	   -3.00	1	   -1.00	0	7	  579.63	-3	7	NULL
200303LH	766	False	real	FR	631	18	-15	   -7.00	1	   -1.00	0	4	 1010.36	-3	5	NULL
200303LH	767	False	real	CL	632	18	-15	   -5.00	1	   -1.00	0	7	6493093.00	15	7	NULL
200303LH	768	False	real	LR	633	18	15	   -3.00	1	   -1.00	0	6	6498200.00	15	0	NULL
200303LH	769	False	real	BR	634	18	15	   -3.00	1	   -1.00	1	10	  694.43	-15	7	NULL
200303LH	770	False	real	BL	635	18	15	   -4.00	1	   -1.00	1	7	  514.77	-15	7	NULL
200303LH	771	False	real	KL	636	18	-15	   -8.00	1	   -1.00	0	7	6515670.00	15	0	NULL
200303LH	772	False	real	NL	637	18	15	   -4.00	0	    1.00	1	10	6521949.00	-3	0	NULL
200303LH	773	False	real	HR	638	18	15	   -1.00	1	   -1.00	0	6	  516.37	-3	5	NULL
200303LH	774	False	real	AL	639	18	-15	   -5.00	1	   -1.00	0	5	  390.04	-15	7	NULL
200303LH	775	False	real	PL	640	18	15	   -1.00	1	   -1.00	1	7	6540082.00	15	5	NULL
200303LH	776	False	real	IL	641	18	-15	   -3.00	1	   -1.00	0	7	6545218.00	-15	0	NULL
200303LH	778	False	real	FL	642	18	-15	   -4.00	0	    1.00	0	8	  797.13	-3	5	NULL
200303LH	779	False	real	GR	643	18	15	    0.00	1	   -1.00	1	10	  633.07	-3	7	NULL
200303LH	780	False	real	DL	644	18	15	   -2.00	0	    1.00	1	6	6562663.00	15	7	NULL
200303LH	781	False	real	JL	645	18	15	   -2.00	1	   -1.00	0	7	6567343.00	-15	0	NULL
200303LH	782	False	real	LL	646	18	15	   -3.00	1	   -1.00	0	9	6574848.00	15	0	NULL
200303LH	783	False	real	HL	647	18	15	   -3.00	1	   -1.00	0	5	  484.02	-3	5	NULL
200303LH	784	False	real	FR	648	19	-15	   -8.00	0	    1.00	1	5	  692.96	-3	5	NULL
200303LH	785	False	real	CL	649	19	-15	   -6.00	1	   -1.00	0	7	6595838.00	15	7	NULL
200303LH	786	False	real	QR	650	19	-15	   -4.00	0	    1.00	1	7	  888.88	-15	5	NULL
200303LH	787	False	real	IL	651	19	-15	   -4.00	1	   -1.00	0	7	6605281.00	-15	0	NULL
200303LH	788	False	real	RL	652	19	15	   -5.00	0	    1.00	1	8	  623.10	-15	5	NULL
200303LH	789	False	real	EL	653	19	-15	   -4.00	1	   -1.00	0	7	  566.17	-3	7	NULL
200303LH	790	False	real	OL	654	19	-15	   -6.00	1	   -1.00	0	5	6622895.00	15	5	NULL
200303LH	791	False	real	LR	655	19	15	   -4.00	1	   -1.00	0	6	6627792.00	15	0	NULL
200303LH	792	False	real	BR	656	19	15	   -4.00	0	    1.00	1	11	  594.30	-15	7	NULL
200303LH	793	False	real	LL	657	19	15	   -4.00	0	    1.00	1	10	6641600.00	15	0	NULL
200303LH	795	False	real	FL	658	19	-15	   -3.00	1	   -1.00	1	9	  826.42	-3	5	NULL
200303LH	796	False	real	CR	659	19	-15	   -6.00	0	    1.00	0	7	6656648.00	15	7	NULL
200303LH	797	False	real	PL	660	19	15	   -2.00	1	   -1.00	0	7	6662087.00	15	5	NULL
200303LH	798	False	real	PR	661	19	15	   -2.00	1	   -1.00	0	8	6668087.00	15	5	NULL
200303LH	799	False	real	NR	662	19	15	   -3.00	1	   -1.00	0	8	6674098.00	-3	0	NULL
200303LH	801	False	real	HL	663	19	15	   -4.00	1	   -1.00	0	5	  535.98	-3	5	NULL
200303LH	803	False	real	KR	664	19	-15	   -4.00	1	   -1.00	0	4	6697799.00	15	0	NULL
200303LH	804	False	real	HR	665	19	15	   -2.00	1	   -1.00	0	6	  484.33	-3	5	NULL
200303LH	805	False	real	IR	666	19	-15	   -5.00	1	   -1.00	0	8	6713548.00	-15	0	NULL
200303LH	806	False	real	ML	667	19	-15	   -5.00	1	   -1.00	0	9	6717798.00	-3	0	NULL
200303LH	808	False	real	OR	668	19	-15	   -2.00	1	   -1.00	0	4	6731887.00	15	5	NULL
200303LH	809	False	real	BL	669	19	15	   -5.00	0	    1.00	1	8	  691.35	-15	7	NULL
200303LH	810	False	real	GR	670	19	15	   -1.00	0	    1.00	1	11	  485.70	-3	7	NULL
200303LH	812	False	real	GL	671	19	15	   -3.00	0	    1.00	0	10	  554.70	-3	7	NULL
200303LH	813	False	real	QL	672	19	-15	   -5.00	0	    1.00	1	8	  416.16	-15	5	NULL
200303LH	814	False	real	NL	673	19	15	   -3.00	0	    1.00	0	10	6763790.00	-3	0	NULL
200303LH	815	False	real	RR	674	19	15	   -3.00	0	    1.00	0	9	  832.00	-15	5	NULL
200303LH	816	False	real	MR	675	19	-15	   -6.00	0	    1.00	1	9	6773664.00	-3	0	NULL
200303LH	819	False	real	DL	676	19	15	   -1.00	0	    1.00	0	6	6784835.00	15	7	NULL
200303LH	821	False	real	AR	677	19	-15	   -4.00	0	    1.00	1	7	  853.15	-15	7	NULL
200303LH	822	False	real	JL	678	19	15	   -3.00	0	    1.00	1	8	6804022.00	-15	0	NULL
200303LH	823	False	real	DR	679	19	15	   -2.00	0	    1.00	0	5	6809005.00	15	7	NULL
200303LH	824	False	real	KL	680	19	-15	   -9.00	0	    1.00	1	8	6815345.00	15	0	NULL
200303LH	825	False	real	AL	681	19	-15	   -6.00	0	    1.00	1	6	  454.94	-15	7	NULL
200303LH	826	False	real	ER	682	19	-15	   -8.00	0	    1.00	1	5	  331.74	-3	7	NULL
200303LH	828	False	real	IR	683	20	-15	   -6.00	0	    1.00	1	9	6832336.00	-15	0	NULL
200303LH	829	False	real	IL	684	20	-15	   -5.00	0	    1.00	1	8	6838359.00	-15	0	NULL
200303LH	830	False	real	RR	685	20	15	   -2.00	0	    1.00	0	9	  439.78	-15	5	NULL
200303LH	831	False	real	KR	686	20	-15	   -5.00	1	   -1.00	0	4	6851367.00	15	0	NULL
200303LH	832	False	real	LL	687	20	15	   -3.00	1	   -1.00	1	11	6857362.00	15	0	NULL
200303LH	833	False	real	DL	688	20	15	    0.00	1	   -1.00	1	7	6862239.00	15	7	NULL
200303LH	834	False	real	OR	689	20	-15	   -3.00	1	   -1.00	0	4	6867050.00	15	5	NULL
200303LH	835	False	real	FR	690	20	-15	   -7.00	0	    1.00	0	5	  738.60	-3	5	NULL
200303LH	836	False	real	CL	691	20	-15	   -7.00	0	    1.00	1	8	6877206.00	15	7	NULL
200303LH	837	False	real	AL	692	20	-15	   -5.00	0	    1.00	0	6	  796.61	-15	7	NULL
200303LH	838	False	real	CR	693	20	-15	   -5.00	0	    1.00	0	7	6894884.00	15	7	NULL
200303LH	839	False	real	JL	694	20	15	   -2.00	1	   -1.00	1	9	6900822.00	-15	0	NULL
200303LH	840	False	real	HL	695	20	15	   -5.00	0	    1.00	1	6	  638.23	-3	5	NULL
200303LH	841	False	real	HR	696	20	15	   -3.00	0	    1.00	1	7	  477.34	-3	5	NULL
200303LH	843	False	real	GL	697	20	15	   -2.00	0	    1.00	0	10	  422.52	-3	7	NULL
200303LH	844	False	real	QL	698	20	-15	   -4.00	1	   -1.00	1	9	  684.99	-15	5	NULL
200303LH	845	False	real	KL	699	20	-15	   -8.00	0	    1.00	0	8	6941602.00	15	0	NULL
200303LH	846	False	real	FL	700	20	-15	   -4.00	0	    1.00	1	10	  734.32	-3	5	NULL
200303LH	847	False	real	NR	701	20	15	   -4.00	0	    1.00	1	9	6954585.00	-3	0	NULL
200303LH	848	False	real	BL	702	20	15	   -4.00	0	    1.00	0	8	  514.67	-15	7	NULL
200303LH	850	False	real	RL	703	20	15	   -4.00	0	    1.00	0	8	  850.72	-15	5	NULL
200303LH	851	False	real	LR	704	20	15	   -5.00	0	    1.00	1	7	6973813.00	15	0	NULL
200303LH	852	False	real	DR	705	20	15	   -1.00	0	    1.00	0	5	6981879.00	15	7	NULL
200303LH	853	False	real	BR	706	20	15	   -3.00	1	   -1.00	1	12	 1123.56	-15	7	NULL
200303LH	854	False	real	QR	707	20	-15	   -3.00	0	    1.00	0	7	  576.30	-15	5	NULL
200303LH	855	False	real	PR	708	20	15	   -3.00	0	    1.00	1	9	7001058.00	15	5	NULL
200303LH	856	False	real	GR	709	20	15	    0.00	1	   -1.00	1	12	  695.62	-3	7	NULL
200303LH	858	False	real	AR	710	20	-15	   -3.00	1	   -1.00	1	8	  762.07	-15	7	NULL
200303LH	859	False	real	MR	711	20	-15	   -5.00	1	   -1.00	1	10	7020171.00	-3	0	NULL
200303LH	861	False	real	ER	712	20	-15	   -7.00	0	    1.00	0	5	  639.08	-3	7	NULL
200303LH	862	False	real	NL	713	20	15	   -2.00	1	   -1.00	1	11	7033747.00	-3	0	NULL
200303LH	863	False	real	EL	714	20	-15	   -5.00	1	   -1.00	0	7	  391.18	-3	7	NULL
200303LH	864	False	real	PL	715	20	15	   -3.00	1	   -1.00	0	7	7042949.00	15	5	NULL
200303LH	865	False	real	OL	716	20	-15	   -7.00	1	   -1.00	0	5	7047650.00	15	5	NULL
200303LH	866	False	real	ML	717	20	-15	   -6.00	0	    1.00	1	10	7052527.00	-3	0	NULL
200303LH	867	False	real	KL	718	21	-15	   -7.00	1	   -1.00	1	9	7057383.00	15	0	NULL
200303LH	868	False	real	EL	719	21	-15	   -6.00	0	    1.00	1	8	  424.28	-3	7	NULL
200303LH	869	False	real	PR	720	21	15	   -2.00	1	   -1.00	1	10	7067457.00	15	5	NULL
200303LH	870	False	real	CL	721	21	-15	   -6.00	1	   -1.00	1	9	7072166.00	15	7	NULL
200303LH	871	False	real	QL	722	21	-15	   -5.00	1	   -1.00	0	9	  438.98	-15	5	NULL
200303LH	872	False	real	JL	723	21	15	   -3.00	1	   -1.00	0	9	7081734.00	-15	0	NULL
200303LH	873	False	real	OL	724	21	-15	   -8.00	0	    1.00	1	6	7087939.00	15	5	NULL
200303LH	874	False	real	AL	725	21	-15	   -4.00	1	   -1.00	1	7	  507.08	-15	7	NULL
200303LH	875	False	real	NL	726	21	15	   -3.00	1	   -1.00	0	11	7097577.00	-3	0	NULL
200303LH	876	False	real	BL	727	21	15	   -3.00	1	   -1.00	1	9	  801.96	-15	7	NULL
200303LH	877	False	real	AR	728	21	-15	   -4.00	1	   -1.00	0	8	  370.19	-15	7	NULL
200303LH	879	False	real	GL	729	21	15	   -1.00	1	   -1.00	1	11	  501.02	-3	7	NULL
200303LH	880	False	real	IR	730	21	-15	   -5.00	1	   -1.00	1	10	7120036.00	-15	0	NULL
200303LH	881	False	real	QR	731	21	-15	   -2.00	1	   -1.00	1	8	 1035.11	-15	5	NULL
200303LH	882	False	real	DL	732	21	15	   -1.00	1	   -1.00	0	7	7133682.00	15	7	NULL
200303LH	883	False	real	RR	733	21	15	   -1.00	1	   -1.00	1	10	  917.57	-15	5	NULL
200303LH	884	False	real	MR	734	21	-15	   -6.00	0	    1.00	1	11	7142846.00	-3	0	NULL
200303LH	886	False	real	FL	735	21	-15	   -3.00	0	    1.00	0	10	  651.53	-3	5	NULL
200303LH	887	False	real	IL	736	21	-15	   -4.00	0	    1.00	0	8	7154617.00	-15	0	NULL
200303LH	888	False	real	NR	737	21	15	   -3.00	0	    1.00	0	9	7158969.00	-3	0	NULL
200303LH	889	False	real	FR	738	21	-15	   -6.00	0	    1.00	0	5	  542.22	-3	5	NULL
200303LH	890	False	real	KR	739	21	-15	   -6.00	0	    1.00	1	5	7168198.00	15	0	NULL
200303LH	891	False	real	DR	740	21	15	    0.00	0	    1.00	0	5	7173251.00	15	7	NULL
200303LH	893	False	real	ER	741	21	-15	   -6.00	0	    1.00	0	5	  552.18	-3	7	NULL
200303LH	894	False	real	RL	742	21	15	   -3.00	1	   -1.00	1	9	  628.25	-15	5	NULL
200303LH	895	False	real	LL	743	21	15	   -4.00	0	    1.00	1	12	7191603.00	15	0	NULL
200303LH	896	False	real	HR	744	21	15	   -2.00	1	   -1.00	1	8	  759.38	-3	5	NULL
200303LH	897	False	real	LR	745	21	15	   -4.00	1	   -1.00	1	8	7203102.00	15	0	NULL
200303LH	898	False	real	HL	746	21	15	   -4.00	1	   -1.00	1	7	  591.64	-3	5	NULL
200303LH	899	False	real	ML	747	21	-15	   -5.00	1	   -1.00	1	11	7214121.00	-3	0	NULL
200303LH	902	False	real	PL	748	21	15	   -4.00	0	    1.00	1	8	7228224.00	15	5	NULL
200303LH	903	False	real	CR	749	21	-15	   -4.00	1	   -1.00	1	8	7235494.00	15	7	NULL
200303LH	904	False	real	OR	750	21	-15	   -4.00	1	   -1.00	0	4	7241063.00	15	5	NULL
200303LH	905	False	real	DL	751	22	15	   -2.00	0	    1.00	1	8	7248268.00	15	7	NULL
200303LH	907	False	real	NR	752	22	15	   -2.00	0	    1.00	0	9	7257776.00	-3	0	NULL
200303LH	908	False	real	PR	753	22	15	   -3.00	0	    1.00	1	11	7263611.00	15	5	NULL
200303LH	909	False	real	DR	754	22	15	    1.00	1	   -1.00	1	6	7270472.00	15	7	NULL
200303LH	910	False	real	IL	755	22	-15	   -3.00	1	   -1.00	1	9	7277946.00	-15	0	NULL
200303LH	911	False	real	RL	756	22	15	   -4.00	1	   -1.00	0	9	  582.54	-15	5	NULL
200303LH	912	False	real	HR	757	22	15	   -3.00	1	   -1.00	0	8	  568.25	-3	5	NULL
200303LH	913	False	real	GL	758	22	15	   -2.00	1	   -1.00	0	11	  433.21	-3	7	NULL
200303LH	914	False	real	HL	759	22	15	   -5.00	0	    1.00	1	8	  691.50	-3	5	NULL
200303LH	915	False	real	CR	760	22	-15	   -5.00	1	   -1.00	0	8	7306075.00	15	7	NULL
200303LH	916	False	real	LR	761	22	15	   -5.00	1	   -1.00	0	8	7311341.00	15	0	NULL
200303LH	917	False	real	MR	762	22	-15	   -5.00	0	    1.00	0	11	7316063.00	-3	0	NULL
200303LH	918	False	real	FL	763	22	-15	   -2.00	1	   -1.00	1	11	  406.80	-3	5	NULL
200303LH	919	False	real	JL	764	22	15	   -4.00	1	   -1.00	0	9	7326385.00	-15	0	NULL
200303LH	920	False	real	RR	765	22	15	   -2.00	1	   -1.00	0	10	  773.94	-15	5	NULL
200303LH	922	False	real	OR	766	22	-15	   -5.00	1	   -1.00	0	4	7341741.00	15	5	NULL
200303LH	923	False	real	OL	767	22	-15	   -7.00	1	   -1.00	1	7	7350979.00	15	5	NULL
200303LH	925	False	real	ML	768	22	-15	   -6.00	0	    1.00	1	12	7358946.00	-3	0	NULL
200303LH	926	False	real	PL	769	22	15	   -3.00	0	    1.00	0	8	7367379.00	15	5	NULL
200303LH	927	False	real	QR	770	22	-15	   -3.00	1	   -1.00	0	8	  872.19	-15	5	NULL
200303LH	928	False	real	NL	771	22	15	   -4.00	1	   -1.00	0	11	7383800.00	-3	0	NULL
200303LH	929	False	real	KL	772	22	-15	   -8.00	0	    1.00	1	10	7388702.00	15	0	NULL
200303LH	930	False	real	KR	773	22	-15	   -5.00	1	   -1.00	1	6	7394606.00	15	0	NULL
200303LH	931	False	real	IR	774	22	-15	   -6.00	1	   -1.00	0	10	7398987.00	-15	0	NULL
200303LH	932	False	real	FR	775	22	-15	   -5.00	1	   -1.00	1	6	  405.18	-3	5	NULL
200303LH	933	False	real	CL	776	22	-15	   -7.00	1	   -1.00	0	9	7410950.00	15	7	NULL
200303LH	934	False	real	AL	777	22	-15	   -5.00	1	   -1.00	0	7	 1359.98	-15	7	NULL
200303LH	935	False	real	ER	778	22	-15	   -5.00	0	    1.00	0	5	  572.44	-3	7	NULL
200303LH	936	False	real	EL	779	22	-15	   -5.00	0	    1.00	0	8	  471.88	-3	7	NULL
200303LH	937	False	real	QL	780	22	-15	   -6.00	0	    1.00	1	10	  367.84	-15	5	NULL
200303LH	938	False	real	BL	781	22	15	   -4.00	0	    1.00	1	10	  772.38	-15	7	NULL
200303LH	939	False	real	AR	782	22	-15	   -5.00	0	    1.00	1	9	  366.15	-15	7	NULL
200303LH	940	False	real	ER	783	23	-15	   -4.00	0	    1.00	0	5	  381.38	-3	7	NULL
200303LH	942	False	real	IL	784	23	-15	   -4.00	0	    1.00	1	10	7459972.00	-15	0	NULL
200303LH	943	False	real	FR	785	23	-15	   -6.00	0	    1.00	1	7	  557.14	-3	5	NULL
200303LH	944	False	real	PL	786	23	15	   -2.00	0	    1.00	0	8	7472236.00	15	5	NULL
200303LH	945	False	real	AL	787	23	-15	   -6.00	0	    1.00	1	8	  861.29	-15	7	NULL
200303LH	947	False	real	HL	788	23	15	   -4.00	0	    1.00	0	8	  543.43	-3	5	NULL
